Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
997,0.00,85.24,59.67,59.67,59.67,59.67,1,5975,0,4,4,0.00,33.49,35.91,39.33,28.41,28.41,28.41,0.00
998,0.00,250.00,175.00,175.00,175.00,175.00,0,5983,0,2,2,0.00,40.76,47.40,51.69,83.33,83.33,83.33,0.00
999,0.00,250.00,175.00,175.00,175.00,175.00,0,5983,0,4,4,0.00,28.79,31.46,36.15,83.33,83.33,83.33,0.00
1000,0.00,30.00,21.00,21.00,21.00,21.00,0,5986,0,1,1,0.00,59.41,66.26,71.85,10.00,10.00,10.00,0.00
1001,0.00,60.00,42.00,42.00,42.00,42.00,0,5986,0,2,2,0.00,27.65,30.71,37.31,20.00,20.00,20.00,0.00
1002,0.00,450.00,315.00,315.00,315.00,315.00,1,5988,0,2,2,0.00,36.30,39.74,44.87,150.00,150.00,150.00,0.00
1003,0.00,450.00,315.00,315.00,315.00,315.00,1,5988,0,1,1,0.00,36.34,41.35,48.21,150.00,150.00,150.00,0.00
1004,0.00,0.00,0.00,0.00,0.00,0.00,0,5997,0,2,2,0.00,43.48,50.04,54.88,0.00,0.00,0.00,0.00
1005,0.00,0.00,0.00,0.00,0.00,0.00,0,5997,0,1,1,0.00,47.87,52.97,59.89,0.00,0.00,0.00,0.00
1006,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6002,0,4,4,0.00,38.90,43.40,49.11,500.00,500.00,500.00,0.00
1007,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6002,0,2,2,0.00,36.18,41.18,49.31,500.00,500.00,500.00,0.00
1008,0.00,57.00,39.90,39.90,39.90,39.90,1,6002,0,1,1,0.00,26.43,28.97,32.93,19.00,19.00,19.00,0.00
1009,0.00,57.00,39.90,39.90,39.90,39.90,1,6002,0,4,4,0.00,33.08,36.31,43.49,19.00,19.00,19.00,0.00
1010,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6002,0,1,1,0.00,67.63,73.33,80.78,500.00,500.00,500.00,0.00
1011,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6002,0,4,4,0.00,36.66,42.31,49.00,500.00,500.00,500.00,0.00
1012,0.00,249.22,174.45,174.45,174.45,174.45,1,6003,0,4,4,0.00,24.50,27.44,29.90,83.07,83.07,83.07,0.00
1013,0.00,251.20,175.84,175.84,175.84,175.84,1,6003,0,2,2,0.00,41.75,46.67,55.89,83.73,83.73,83.73,0.00
1014,0.00,397.57,278.30,278.30,278.30,278.30,1,6003,0,1,1,0.00,41.68,47.42,50.55,132.52,132.52,132.52,0.00
1015,0.00,530.90,371.63,371.63,371.63,371.63,1,6006,0,2,2,0.00,59.26,65.98,80.46,176.97,176.97,176.97,0.00
1016,300.00,600.00,420.00,420.00,420.00,420.00,1,6009,0,4,4,15950.02,41.21,46.46,52.63,100.00,100.00,100.00,56100.00
1017,0.00,500.00,350.00,350.00,350.00,350.00,1,6010,0,2,2,0.00,56.39,61.27,69.50,166.67,166.67,166.67,0.00
1018,185.00,418.00,292.60,292.60,292.60,292.60,1,6014,0,4,4,16388.76,42.83,47.74,53.50,77.67,77.67,77.67,60800.00
1019,185.00,418.00,292.60,292.60,292.60,292.60,0,6014,0,2,2,11935.42,31.79,33.64,38.59,77.67,77.67,77.67,47100.00
1020,230.00,379.00,265.30,265.30,265.30,265.30,0,6014,0,4,4,15457.39,51.53,56.64,63.20,49.67,49.67,49.67,30300.00
1021,165.00,393.00,275.10,275.10,275.10,275.10,1,6014,0,4,4,11514.86,41.03,43.14,48.35,76.00,76.00,76.00,50900.00
1022,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6022,0,1,1,0.00,61.66,68.45,86.72,500.00,500.00,500.00,0.00
1023,0.00,49.90,34.93,34.93,34.93,34.93,1,6021,0,4,4,0.00,48.37,54.03,58.82,16.63,16.63,16.63,0.00
1024,0.00,255.86,179.10,179.10,179.10,179.10,1,6023,0,1,1,0.00,53.42,60.57,69.89,85.29,85.29,85.29,0.00
1025,0.00,488.51,341.96,341.96,341.96,341.96,1,6026,0,1,1,0.00,42.48,45.26,49.82,162.84,162.84,162.84,0.00
1026,0.00,0.00,0.00,0.00,0.00,0.00,0,6027,0,1,1,0.00,28.30,31.00,35.13,0.00,0.00,0.00,0.00
1027,250.00,1056.00,739.20,739.20,739.20,739.20,1,6029,0,2,2,20320.45,27.02,29.28,33.44,268.67,268.67,268.67,62800.00
1028,200.00,1056.00,739.20,739.20,739.20,739.20,0,6029,0,4,4,17137.21,27.25,30.30,34.65,285.33,285.33,285.33,60400.00
1029,196.00,412.00,288.40,288.40,288.40,288.40,1,6029,0,2,2,13049.14,35.01,38.37,40.84,72.00,72.00,72.00,58000.00
1030,196.00,412.00,288.40,288.40,288.40,288.40,1,6029,0,2,2,13700.77,56.77,60.29,71.38,72.00,72.00,72.00,63600.00
1031,100.00,600.00,420.00,420.00,420.00,420.00,1,6040,0,2,2,7053.07,32.62,36.24,40.79,166.67,166.67,166.67,17400.00
1032,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6045,0,2,2,0.00,29.05,32.81,35.82,500.00,500.00,500.00,0.00
1033,0.00,1.26,0.88,0.88,0.88,0.88,0,6049,0,2,2,0.00,54.44,63.04,79.84,0.42,0.42,0.42,0.00
1034,0.00,508.00,355.60,355.60,355.60,355.60,1,6055,0,1,1,0.00,34.17,38.60,44.05,169.33,169.33,169.33,0.00
1035,0.00,1087.44,761.21,761.21,761.21,761.21,1,6058,0,2,2,0.00,41.78,47.18,53.89,362.48,362.48,362.48,0.00
1036,300.00,1050.00,735.00,735.00,735.00,735.00,1,6066,0,4,4,27551.49,44.82,50.24,53.29,250.00,250.00,250.00,71100.00
1037,300.00,910.00,637.00,637.00,637.00,637.00,1,6066,0,2,2,17440.13,41.33,45.16,53.59,203.33,203.33,203.33,55300.00
1038,300.00,910.00,637.00,637.00,637.00,637.00,1,6066,0,2,2,22002.81,43.94,50.03,55.22,203.33,203.33,203.33,75500.00
1039,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6069,0,4,4,0.00,31.68,34.03,39.30,500.00,500.00,500.00,0.00
1040,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6070,0,1,1,0.00,45.41,51.20,63.11,500.00,500.00,500.00,0.00
1041,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6083,0,2,2,0.00,60.71,66.66,69.69,500.00,500.00,500.00,0.00
1042,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6084,0,2,2,0.00,26.85,30.47,35.48,500.00,500.00,500.00,0.00
1043,0.00,1385.00,969.50,969.50,969.50,969.50,1,6088,0,2,2,0.00,27.55,30.46,36.64,461.67,461.67,461.67,0.00
1044,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6089,0,2,2,0.00,51.26,56.06,61.48,500.00,500.00,500.00,0.00
1045,0.00,220.00,154.00,154.00,154.00,154.00,1,6090,0,4,4,0.00,39.64,43.12,51.25,73.33,73.33,73.33,0.00
1046,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6092,0,1,1,0.00,46.61,49.40,57.19,500.00,500.00,500.00,0.00
1047,0.00,43.00,30.10,30.10,30.10,30.10,1,6093,0,4,4,0.00,35.05,38.34,42.68,14.33,14.33,14.33,0.00
1048,0.00,43.00,30.10,30.10,30.10,30.10,1,6092,0,2,2,0.00,43.90,48.12,53.46,14.33,14.33,14.33,0.00
1049,0.00,22.00,15.40,15.40,15.40,15.40,1,6092,0,1,1,0.00,33.13,36.58,43.39,7.33,7.33,7.33,0.00
1050,0.00,126.43,88.50,88.50,88.50,88.50,1,6095,0,4,4,0.00,40.38,43.69,51.02,42.14,42.14,42.14,0.00
1051,0.00,22.56,15.79,15.79,15.79,15.79,1,6094,0,4,4,0.00,15.06,16.26,18.42,7.52,7.52,7.52,0.00
1052,0.00,1221.67,855.17,855.17,855.17,855.17,1,6103,0,4,4,0.00,27.59,30.68,34.50,407.22,407.22,407.22,0.00
1053,0.00,450.00,315.00,315.00,315.00,315.00,1,6104,0,4,4,0.00,32.32,35.09,37.26,150.00,150.00,150.00,0.00
1054,0.00,0.00,0.00,0.00,0.00,0.00,0,6106,0,1,1,0.00,31.07,34.47,39.70,0.00,0.00,0.00,0.00
1055,0.00,262.00,183.40,183.40,183.40,183.40,1,6113,0,1,1,0.00,50.66,56.49,61.93,87.33,87.33,87.33,0.00
1056,0.00,258.00,180.60,180.60,180.60,180.60,1,6112,0,2,2,0.00,34.32,38.17,45.10,86.00,86.00,86.00,0.00
1057,0.00,258.00,180.60,180.60,180.60,180.60,1,6113,0,4,4,0.00,39.98,44.43,51.50,86.00,86.00,86.00,0.00
1058,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6112,0,2,2,0.00,54.20,60.06,73.25,500.00,500.00,500.00,0.00
1059,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6115,0,1,1,0.00,35.92,38.35,39.81,500.00,500.00,500.00,0.00
1060,0.00,1.00,0.70,0.70,0.70,0.70,0,6115,0,2,2,0.00,41.45,45.96,55.72,0.33,0.33,0.33,0.00
1061,0.00,226.66,158.66,158.66,158.66,158.66,1,6117,0,2,2,0.00,36.64,39.67,45.20,75.55,75.55,75.55,0.00
1062,0.00,739.00,517.30,517.30,517.30,517.30,1,6126,0,2,2,0.00,43.14,48.24,55.98,246.33,246.33,246.33,0.00
1063,0.00,0.00,0.00,0.00,0.00,0.00,0,6130,0,2,2,0.00,36.44,38.94,41.94,0.00,0.00,0.00,0.00
1064,0.00,7.09,4.96,4.96,4.96,4.96,1,6132,0,4,4,0.00,34.78,37.95,42.75,2.36,2.36,2.36,0.00
1065,0.00,185.00,129.50,129.50,129.50,129.50,1,6133,0,4,4,0.00,45.36,50.84,59.96,61.67,61.67,61.67,0.00
1066,0.00,189.00,132.30,132.30,132.30,132.30,1,6133,0,2,2,0.00,33.75,36.96,37.42,63.00,63.00,63.00,0.00
1067,0.00,280.00,196.00,196.00,196.00,196.00,0,6134,0,2,2,0.00,33.68,38.87,40.94,93.33,93.33,93.33,0.00
1068,0.00,280.00,196.00,196.00,196.00,196.00,0,6134,0,1,1,0.00,38.46,42.75,46.41,93.33,93.33,93.33,0.00
1069,0.00,280.00,196.00,196.00,196.00,196.00,0,6134,0,1,1,0.00,46.40,51.85,58.95,93.33,93.33,93.33,0.00
1070,0.00,280.00,196.00,196.00,196.00,196.00,0,6134,0,4,4,0.00,43.66,46.50,52.40,93.33,93.33,93.33,0.00
1071,0.00,456.00,319.20,319.20,319.20,319.20,1,6139,0,1,1,0.00,32.59,35.15,39.50,152.00,152.00,152.00,0.00
1072,0.00,154.00,107.80,107.80,107.80,107.80,1,6139,0,4,4,0.00,36.04,40.86,46.81,51.33,51.33,51.33,0.00
1073,0.00,50.00,35.00,35.00,35.00,35.00,1,6139,0,1,1,0.00,60.26,67.28,76.69,16.67,16.67,16.67,0.00
1074,0.00,93.00,65.10,65.10,65.10,65.10,1,6139,0,1,1,0.00,54.40,58.74,70.24,31.00,31.00,31.00,0.00
1075,0.00,73.00,51.10,51.10,51.10,51.10,1,6139,0,1,1,0.00,62.29,68.00,81.54,24.33,24.33,24.33,0.00
1076,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6146,0,1,1,0.00,33.90,38.02,44.26,500.00,500.00,500.00,0.00
1077,0.00,0.00,0.00,0.00,0.00,0.00,0,6157,0,1,1,0.00,52.67,56.72,63.60,0.00,0.00,0.00,0.00
1078,0.00,0.00,0.00,0.00,0.00,0.00,0,6157,0,1,1,0.00,36.18,39.95,44.90,0.00,0.00,0.00,0.00
1079,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6158,0,1,1,0.00,22.38,24.55,27.28,500.00,500.00,500.00,0.00
1080,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6160,0,2,2,0.00,45.96,51.46,56.64,500.00,500.00,500.00,0.00
1081,0.00,364.07,254.85,254.85,254.85,254.85,1,6162,0,4,4,0.00,52.01,57.23,67.35,121.36,121.36,121.36,0.00
1082,0.00,198.66,139.06,139.06,139.06,139.06,1,6162,0,1,1,0.00,41.54,45.01,52.06,66.22,66.22,66.22,0.00
1083,0.00,187.18,131.03,131.03,131.03,131.03,1,6165,0,1,1,0.00,33.73,36.97,43.18,62.39,62.39,62.39,0.00
1084,0.00,187.18,131.03,131.03,131.03,131.03,1,6165,0,1,1,0.00,24.77,25.50,31.04,62.39,62.39,62.39,0.00
1085,0.00,2855.26,1998.68,1998.68,1998.68,1998.68,1,6172,0,2,2,0.00,50.06,56.25,62.60,951.75,951.75,951.75,0.00
1086,0.00,0.00,0.00,0.00,0.00,0.00,0,6173,0,1,1,0.00,44.61,51.88,62.59,0.00,0.00,0.00,0.00
1087,0.00,20.81,14.57,14.57,14.57,14.57,1,6174,0,4,4,0.00,32.92,35.97,42.23,6.94,6.94,6.94,0.00
1088,0.00,20.81,14.57,14.57,14.57,14.57,1,6174,0,4,4,0.00,34.38,35.68,40.94,6.94,6.94,6.94,0.00
1089,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6176,0,1,1,0.00,43.99,48.90,58.06,500.00,500.00,500.00,0.00
1090,223.00,396.00,277.20,277.20,277.20,277.20,0,6179,0,1,1,15634.23,47.20,51.51,60.99,57.67,57.67,57.67,41500.00
1091,0.00,300.00,210.00,210.00,210.00,210.00,1,6184,0,4,4,0.00,30.07,32.00,35.63,100.00,100.00,100.00,0.00
1092,0.00,295.12,206.58,206.58,206.58,206.58,1,6188,0,2,2,0.00,41.22,46.34,52.02,98.37,98.37,98.37,0.00
1093,0.00,295.12,206.58,206.58,206.58,206.58,1,6188,0,1,1,0.00,52.22,56.10,64.80,98.37,98.37,98.37,0.00
1094,0.00,0.00,0.00,0.00,0.00,0.00,0,6189,0,2,2,0.00,41.56,46.86,54.22,0.00,0.00,0.00,0.00
1095,0.00,770.00,539.00,539.00,539.00,539.00,1,6193,0,2,2,0.00,47.25,49.36,57.00,256.67,256.67,256.67,0.00
1096,0.00,770.00,539.00,539.00,539.00,539.00,1,6193,0,1,1,0.00,30.35,32.11,36.40,256.67,256.67,256.67,0.00
1097,0.00,0.00,0.00,0.00,0.00,0.00,0,6194,0,1,1,0.00,37.23,40.60,48.17,0.00,0.00,0.00,0.00
1098,0.00,0.00,0.00,0.00,0.00,0.00,0,6194,0,1,1,0.00,54.48,58.89,68.69,0.00,0.00,0.00,0.00
1099,0.00,0.00,0.00,0.00,0.00,0.00,0,6194,0,4,4,0.00,48.42,55.08,70.31,0.00,0.00,0.00,0.00
1100,0.00,200.00,140.00,140.00,140.00,140.00,0,6195,0,2,2,0.00,10.98,12.42,14.55,66.67,66.67,66.67,0.00
1101,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6196,0,1,1,0.00,28.97,33.09,36.48,500.00,500.00,500.00,0.00
1102,0.00,23.28,16.30,16.30,16.30,16.30,1,6196,0,1,1,0.00,36.91,41.27,49.10,7.76,7.76,7.76,0.00
1103,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6212,0,2,2,0.00,41.71,46.86,54.18,500.00,500.00,500.00,0.00
1104,300.00,910.00,637.00,637.00,637.00,637.00,0,6215,0,2,2,19101.26,43.96,49.01,53.85,203.33,203.33,203.33,68200.00
1105,0.00,330.00,231.00,231.00,231.00,231.00,0,6216,0,1,1,0.00,40.09,44.29,53.46,110.00,110.00,110.00,0.00
1106,0.00,330.00,231.00,231.00,231.00,231.00,0,6216,0,1,1,0.00,42.31,45.85,52.99,110.00,110.00,110.00,0.00
1107,0.00,720.00,504.00,504.00,504.00,504.00,0,6216,0,4,4,0.00,47.46,52.66,61.10,240.00,240.00,240.00,0.00
1108,0.00,250.00,175.00,175.00,175.00,175.00,0,6218,0,2,2,0.00,30.05,32.81,35.34,83.33,83.33,83.33,0.00
1109,0.00,0.00,0.00,0.00,0.00,0.00,0,6218,0,2,2,0.00,31.79,34.32,36.85,0.00,0.00,0.00,0.00
1110,0.00,250.00,175.00,175.00,175.00,175.00,1,6218,0,4,4,0.00,57.72,62.63,70.18,83.33,83.33,83.33,0.00
1111,0.00,250.00,175.00,175.00,175.00,175.00,1,6218,0,1,1,0.00,44.61,50.71,57.49,83.33,83.33,83.33,0.00
1112,0.00,250.00,175.00,175.00,175.00,175.00,1,6218,0,2,2,0.00,35.25,39.61,45.81,83.33,83.33,83.33,0.00
1113,0.00,250.00,175.00,175.00,175.00,175.00,0,6218,0,4,4,0.00,38.74,41.71,48.17,83.33,83.33,83.33,0.00
1114,0.00,250.00,175.00,175.00,175.00,175.00,0,6218,0,2,2,0.00,38.62,44.25,53.64,83.33,83.33,83.33,0.00
1115,0.00,665.00,465.50,465.50,465.50,465.50,1,6219,0,1,1,0.00,44.87,49.10,56.35,221.67,221.67,221.67,0.00
1116,0.00,90.24,63.17,63.17,63.17,63.17,1,6221,0,2,2,0.00,43.12,46.53,50.97,30.08,30.08,30.08,0.00
1117,300.00,1100.00,770.00,770.00,770.00,770.00,1,6222,0,1,1,22650.23,52.41,56.38,62.76,266.67,266.67,266.67,33100.00
1118,0.00,95.25,66.68,66.68,66.68,66.68,1,6226,0,1,1,0.00,26.86,30.03,34.71,31.75,31.75,31.75,0.00
1119,0.00,0.00,0.00,0.00,0.00,0.00,0,6229,0,4,4,0.00,31.56,34.10,39.24,0.00,0.00,0.00,0.00
1120,0.00,0.00,0.00,0.00,0.00,0.00,0,6229,0,1,1,0.00,41.31,45.88,49.91,0.00,0.00,0.00,0.00
1121,0.00,118.12,82.68,82.68,82.68,82.68,1,6231,0,2,2,0.00,38.37,42.42,44.61,39.37,39.37,39.37,0.00
1122,0.00,118.12,82.68,82.68,82.68,82.68,1,6231,0,2,2,0.00,31.43,36.23,39.60,39.37,39.37,39.37,0.00
1123,0.00,353.08,247.16,247.16,247.16,247.16,1,6239,0,4,4,0.00,57.17,63.33,74.11,117.69,117.69,117.69,0.00
1124,0.00,1500.00,1050.00,1050.00,1050.00,1050.00,0,6245,0,1,1,0.00,38.08,40.84,45.90,500.00,500.00,500.00,0.00
1125,280.00,970.00,679.00,679.00,679.00,679.00,1,6247,0,2,2,21981.92,37.43,42.98,47.68,230.00,230.00,230.00,116900.00
1126,200.00,370.00,259.00,259.00,259.00,259.00,1,6247,0,4,4,14411.71,45.62,51.22,57.72,56.67,56.67,56.67,29600.00
1127,200.00,370.00,259.00,259.00,259.00,259.00,1,6247,0,1,1,14606.01,61.47,66.21,79.98,56.67,56.67,56.67,49900.00
1128,200.00,670.00,469.00,469.00,469.00,469.00,0,6255,0,2,2,13548.08,38.11,41.06,46.59,156.67,156.67,156.67,14400.00
1129,140.00,700.00,490.00,490.00,490.00,490.00,0,6256,0,1,1,12467.64,42.40,46.00,54.44,186.67,186.67,186.67,38200.00
1130,0.00,23.00,16.10,16.10,16.10,16.10,1,6257,0,4,4,0.00,33.37,36.11,42.24,7.67,7.67,7.67,0.00
1131,0.00,23.00,16.10,16.10,16.10,16.10,1,6258,0,2,2,0.00,29.12,33.28,39.29,7.67,7.67,7.67,0.00
1132,0.00,27.00,18.90,18.90,18.90,18.90,1,6259,0,1,1,0.00,32.23,34.87,42.51,9.00,9.00,9.00,0.00
1133,0.00,86.00,60.20,60.20,60.20,60.20,1,6260,0,2,2,0.00,46.75,52.76,60.56,28.67,28.67,28.67,0.00
1134,0.00,49.00,34.30,34.30,34.30,34.30,0,6261,0,1,1,0.00,29.35,31.86,38.52,16.33,16.33,16.33,0.00
1135,0.00,124.00,86.80,86.80,86.80,86.80,1,6262,0,2,2,0.00,29.99,34.50,39.94,41.33,41.33,41.33,0.00
1136,0.00,32.00,22.40,22.40,22.40,22.40,1,6263,0,1,1,0.00,54.47,59.00,68.07,10.67,10.67,10.67,0.00
1137,0.00,32.00,22.40,22.40,22.40,22.40,1,6264,0,1,1,0.00,60.38,64.94,76.68,10.67,10.67,10.67,0.00
1138,0.00,32.00,22.40,22.40,22.40,22.40,1,6265,0,2,2,0.00,49.07,53.92,56.64,10.67,10.67,10.67,0.00
1139,0.00,32.00,22.40,22.40,22.40,22.40,1,6266,0,1,1,0.00,30.02,31.97,38.30,10.67,10.67,10.67,0.00
1140,0.00,92.00,64.40,64.40,64.40,64.40,1,6267,0,1,1,0.00,49.12,53.45,61.74,30.67,30.67,30.67,0.00
1141,0.00,92.00,64.40,64.40,64.40,64.40,1,6268,0,4,4,0.00,36.21,38.44,44.90,30.67,30.67,30.67,0.00
1142,0.00,92.00,64.40,64.40,64.40,64.40,1,6269,0,1,1,0.00,29.23,33.39,38.99,30.67,30.67,30.67,0.00
1143,0.00,92.00,64.40,64.40,64.40,64.40,1,6270,0,1,1,0.00,34.16,37.71,41.86,30.67,30.67,30.67,0.00
1144,0.00,92.00,64.40,64.40,64.40,64.40,1,6271,0,1,1,0.00,42.76,47.13,56.84,30.67,30.67,30.67,0.00
1145,0.00,92.00,64.40,64.40,64.40,64.40,1,6272,0,2,2,0.00,28.80,31.33,35.62,30.67,30.67,30.67,0.00
1146,248.11,938.11,656.68,656.68,656.68,656.68,1,6273,0,1,1,18029.75,51.93,57.72,65.01,230.00,230.00,230.00,42000.00
1147,285.08,975.08,682.56,682.56,682.56,682.56,1,6274,0,2,2,14686.55,45.07,48.69,55.72,230.00,230.00,230.00,30300.00
1148,249.11,969.11,678.38,678.38,678.38,678.38,1,6275,0,1,1,14746.69,31.37,36.01,40.90,240.00,240.00,240.00,63400.00
1149,249.11,939.11,657.38,657.38,657.38,657.38,1,6276,0,1,1,17445.02,19.52,21.13,24.16,230.00,230.00,230.00,67800.00
1150,156.00,252.00,176.40,176.40,176.40,176.40,1,6277,0,2,2,9937.06,37.80,40.69,49.41,32.00,32.00,32.00,28800.00
1151,154.00,250.00,175.00,175.00,175.00,175.00,1,6278,0,2,2,9092.67,32.84,34.98,41.55,32.00,32.00,32.00,50700.00
1152,154.00,250.00,175.00,175.00,175.00,175.00,1,6279,0,4,4,11672.92,39.08,43.67,50.34,32.00,32.00,32.00,46000.00
1153,122.00,305.00,213.50,213.50,213.50,213.50,1,6280,0,1,1,8945.24,37.13,40.53,45.89,61.00,61.00,61.00,14300.00
1154,89.00,155.00,108.50,108.50,108.50,108.50,1,6281,0,2,2,5097.27,46.30,51.40,61.14,22.00,22.00,22.00,14800.00
1155,0.00,58.00,40.60,40.60,40.60,40.60,1,6282,0,2,2,0.00,47.13,51.19,62.13,19.33,19.33,19.33,0.00
1156,0.00,58.00,40.60,40.60,40.60,40.60,1,6283,0,2,2,0.00,50.65,57.30,66.56,19.33,19.33,19.33,0.00
1157,0.00,58.00,40.60,40.60,40.60,40.60,1,6284,0,4,4,0.00,44.86,48.52,52.61,19.33,19.33,19.33,0.00
1158,0.00,58.00,40.60,40.60,40.60,40.60,1,6285,0,4,4,0.00,39.21,43.23,52.73,19.33,19.33,19.33,0.00
1159,0.00,58.00,40.60,40.60,40.60,40.60,1,6286,0,1,1,0.00,49.57,54.32,63.38,19.33,19.33,19.33,0.00
1160,133.00,263.00,184.10,184.10,184.10,184.10,1,6287,0,2,2,10428.77,48.60,54.66,64.51,43.33,43.33,43.33,26200.00
1161,0.00,139.00,97.30,97.30,97.30,97.30,1,6288,0,4,4,0.00,48.49,53.31,63.11,46.33,46.33,46.33,0.00
1162,0.00,49.00,34.30,34.30,34.30,34.30,1,6289,0,1,1,0.00,54.70,61.55,70.60,16.33,16.33,16.33,0.00
1163,0.00,49.00,34.30,34.30,34.30,34.30,1,6290,0,1,1,0.00,37.16,39.82,49.38,16.33,16.33,16.33,0.00
1164,0.00,32.00,22.40,22.40,22.40,22.40,1,6291,0,4,4,0.00,35.48,37.26,42.22,10.67,10.67,10.67,0.00
1165,0.00,32.00,22.40,22.40,22.40,22.40,1,6292,0,4,4,0.00,43.09,47.81,53.18,10.67,10.67,10.67,0.00
1166,0.00,32.00,22.40,22.40,22.40,22.40,1,6293,0,1,1,0.00,53.51,57.62,68.14,10.67,10.67,10.67,0.00
1167,267.10,937.10,655.97,655.97,655.97,655.97,1,6294,0,2,2,17781.42,47.29,52.35,61.16,223.33,223.33,223.33,77200.00
1168,266.21,936.21,655.35,655.35,655.35,655.35,1,6295,0,1,1,17781.03,50.24,54.98,66.99,223.33,223.33,223.33,45900.00
1169,267.09,917.09,641.96,641.96,641.96,641.96,1,6296,0,2,2,17604.77,29.37,31.43,35.98,216.67,216.67,216.67,35300.00
1170,266.19,916.19,641.33,641.33,641.33,641.33,1,6297,0,1,1,12160.64,31.08,33.39,38.40,216.67,216.67,216.67,34000.00
1171,318.00,1308.00,915.60,915.60,915.60,915.60,1,6298,0,4,4,23957.52,44.78,47.55,55.44,330.00,330.00,330.00,93900.00
1172,318.00,1308.00,915.60,915.60,915.60,915.60,1,6299,0,1,1,20650.39,35.62,37.44,42.10,330.00,330.00,330.00,72500.00
1173,0.00,35.00,24.50,24.50,24.50,24.50,1,6300,0,2,2,0.00,45.97,50.91,58.41,11.67,11.67,11.67,0.00
1174,0.00,35.00,24.50,24.50,24.50,24.50,1,6301,0,1,1,0.00,33.43,36.87,41.56,11.67,11.67,11.67,0.00
1175,0.00,35.00,24.50,24.50,24.50,24.50,1,6302,0,1,1,0.00,43.71,46.69,59.42,11.67,11.67,11.67,0.00
1176,0.00,35.00,24.50,24.50,24.50,24.50,1,6303,0,2,2,0.00,49.73,53.40,58.60,11.67,11.67,11.67,0.00
1177,0.00,35.00,24.50,24.50,24.50,24.50,1,6304,0,4,4,0.00,28.01,30.38,34.68,11.67,11.67,11.67,0.00
1178,0.00,35.00,24.50,24.50,24.50,24.50,1,6305,0,1,1,0.00,45.03,50.61,60.36,11.67,11.67,11.67,0.00
1179,0.00,20.00,14.00,14.00,14.00,14.00,1,6306,0,1,1,0.00,42.52,47.44,53.71,6.67,6.67,6.67,0.00
1180,337.00,1330.00,931.00,931.00,931.00,931.00,1,6307,0,1,1,21385.52,45.10,50.36,56.94,331.00,331.00,331.00,58800.00
1181,367.00,1360.00,952.00,952.00,952.00,952.00,1,6308,0,4,4,23868.30,49.97,56.03,66.90,331.00,331.00,331.00,46700.00
1182,367.00,1360.00,952.00,952.00,952.00,952.00,1,6309,0,4,4,25409.50,42.75,46.88,56.41,331.00,331.00,331.00,59100.00
1183,0.00,90.00,63.00,63.00,63.00,63.00,1,6310,0,2,2,0.00,55.86,61.15,73.62,30.00,30.00,30.00,0.00
1184,0.00,95.00,66.50,66.50,66.50,66.50,1,6311,0,4,4,0.00,34.05,37.72,46.48,31.67,31.67,31.67,0.00
1185,0.00,102.00,71.40,71.40,71.40,71.40,1,6312,0,4,4,0.00,39.78,42.76,48.95,34.00,34.00,34.00,0.00
1186,1.40,1.50,1.05,1.05,1.05,1.05,1,6313,0,4,4,100.49,39.12,41.63,46.04,0.03,0.03,0.03,0.00
1187,0.00,240.00,168.00,168.00,168.00,168.00,1,6314,0,2,2,0.00,32.17,34.74,39.61,80.00,80.00,80.00,0.00
1188,0.00,240.00,168.00,168.00,168.00,168.00,1,6315,0,1,1,0.00,50.24,54.87,66.77,80.00,80.00,80.00,0.00
1189,229.03,939.03,657.32,657.32,657.32,657.32,1,6316,0,1,1,12864.86,39.95,44.52,53.26,236.67,236.67,236.67,41300.00
1190,240.06,950.06,665.04,665.04,665.04,665.04,1,6317,0,2,2,17197.31,41.94,47.13,52.96,236.67,236.67,236.67,28800.00
